dataset,balanced_accuracy,model,groundtruth_balanced_accuracy
35,0.18712581293277308,1579,0.981707317
35,0.18231020736664433,1580,0.955609756
35,0.18245684320402403,1581,0.961707317
35,0.18148606723944943,1582,0.937317073
35,0.0909934828067967,1583,0.5
35,0.12343678612549684,1584,0.665853659
35,0.13352570375913975,1585,0.737317073
35,0.12565694561340573,1586,0.696097561
35,0.10462191207383915,1587,0.546829268
35,0.1802811876688147,1588,0.955609756
35,0.09136593974608284,1589,0.506097561
35,0.17959444813663658,1590,0.963414634
35,0.10516835646316673,1591,0.594146341
35,0.16474824043553923,1592,0.847804878
35,0.1113932987977182,1593,0.583414634
35,0.17172944262148193,1594,0.935609756
35,0.178302724995816,1595,0.955609756
35,0.11848893250781045,1596,0.622439024
47,0.04580485596574873,147,0.18621695
47,0.046224390983344646,148,0.198287566
47,0.047728035282431455,149,0.196665605
47,0.048701358112651624,150,0.12695989
47,0.047648004387649316,151,0.075954505
47,0.053391028301412666,152,0.157023719
47,0.051446834156079035,153,0.156904588
47,0.0532687825756194,154,0.188011978
47,0.04713419332361977,155,0.106116985
47,0.04964502138218163,156,0.134447803
47,0.055270378034765665,157,0.307924978
47,0.04373007932070239,158,0.164898774
47,0.04526255195923605,159,0.162498732
47,0.04606700211033919,160,0.140288682
47,0.04804436465109358,161,0.182632621
47,0.046307701057573,162,0.17658516
47,0.04982433585709209,163,0.156510569
47,0.04377311523584979,164,0.170712322
47,0.04881051887425567,165,0.166136858
47,0.04305794288137982,166,0.145882511
47,0.049237688079788115,167,0.149152606
47,0.04235784040677971,168,0.119875776
47,0.05055895307334661,169,0.177856075
47,0.04951221660178789,170,0.15092421
47,0.04412292322141485,171,0.145331413
47,0.04701229192211119,897,0.188530174
47,0.044983871558624225,898,0.153341014
47,0.04691365487272041,899,0.175579612
47,0.05317163902740245,900,0.228318426
47,0.04885776358812448,901,0.090711528
47,0.05368246272401365,902,0.188587833
47,0.05344599949678066,903,0.201507684
47,0.05329936900285968,904,0.201555966
47,0.04879850199356345,905,0.131294489
47,0.04829881017022535,906,0.110465678
47,0.054880890518284,907,0.29677177
47,0.04362905918985028,908,0.171011949
47,0.04378553892633462,909,0.134697737
47,0.04617119835717862,910,0.160107473
47,0.04716227483962007,911,0.161100672
47,0.047651578407589226,912,0.225286966
47,0.05187312212051145,913,0.211812872
47,0.04450401520549703,914,0.179796392
47,0.049841044383437325,915,0.175772489
47,0.043370291515285556,916,0.152687513
47,0.047457607463865945,917,0.107152564
47,0.04180274244294541,918,0.100684791
47,0.04461939738907179,919,0.058521406
47,0.05111064298927996,920,0.19685389
47,0.043945111490865954,921,0.13924485
47,0.04625402419720332,1147,0.23299862
47,0.04498425864022999,1148,0.212355737
47,0.045722975686312,1149,0.19865736
47,0.043571948787748546,1150,0.220780689
47,0.04651292537456892,1151,0.253430098
47,0.057871390735088644,1152,0.206106474
47,0.042270451189476504,1153,0.143974683
47,0.040723206783980254,1154,0.143840185
47,0.04479574739112731,1155,0.221431273
47,0.03981483199193101,1156,0.106078393
47,0.04245138007747839,1157,0.17603806
47,0.043204590095270244,1158,0.166835816
47,0.04354991419873429,1159,0.166999023
47,0.05350039512775016,1160,0.233902742
47,0.048978342763041395,1161,0.167029955
47,0.04395145997565965,1162,0.189277651
47,0.046759387950320405,1163,0.222433438
47,0.043441003783745755,1164,0.164520483
47,0.05204083892368676,1165,0.322511751
47,0.043120016641029824,1166,0.166666667
47,0.046564224886163436,1167,0.204252736
47,0.04016358420689935,1168,0.105150037
47,0.05185774509205365,1169,0.266362973
47,0.05679645970080982,1170,0.265057801
47,0.043121306738318,1171,0.166871609
47,0.06866562211104991,1247,0.759410782
47,0.0709812315973047,1248,0.79214292
47,0.07046920442865215,1249,0.787609232
47,0.07681161578855082,1250,0.921266906
47,0.07574286009279971,1251,0.927829745
47,0.07525775251812006,1252,0.89705022
47,0.07727280534374384,1253,0.924765213
47,0.07833433298193082,1254,0.924779574
47,0.07629776617851317,1255,0.923340641
47,0.07645588309313119,1256,0.915783203
47,0.07655399192423944,1257,0.920739182
47,0.04734201539982856,1258,0.238325662
47,0.060569347990986545,1259,0.539139716
47,0.07054309680443989,1260,0.791529764
47,0.07016386461531507,1261,0.782598203
47,0.06189678311888562,1262,0.572262967
47,0.0770048923010136,1263,0.918888928
47,0.06152668868811615,1264,0.583280782
47,0.07781436474669812,1265,0.91811476
47,0.05926811068010536,1266,0.535491168
47,0.07553799880142353,1267,0.903237577
47,0.06458148692187811,1268,0.667283508
47,0.0749379123476243,1269,0.886396029
47,0.07541097338851903,1270,0.8867093
47,0.06283534476059008,1271,0.628559431
47,0.0678071687984593,1447,0.742058117
47,0.07083608775240732,1448,0.798913128
47,0.06940216100157584,1449,0.782316019
47,0.07792441067985686,1450,0.9238678
47,0.07695483455691059,1451,0.93104723
47,0.07597449674023586,1452,0.907210613
47,0.07675360576952625,1453,0.924842827
47,0.0799452844141528,1454,0.927948794
47,0.07671119249561051,1455,0.925213791
47,0.07685714649036912,1456,0.915233212
47,0.07685135779796037,1457,0.921393157
47,0.04414459762419391,1458,0.193764257
47,0.06031807451198923,1459,0.546358364
47,0.07072021862114841,1460,0.80043098
47,0.06988050335796607,1461,0.783090104
47,0.0612382625549702,1462,0.562785202
47,0.07530196151750645,1463,0.913451183
47,0.05724998101839662,1464,0.494752478
47,0.07885090284229992,1465,0.922084452
47,0.05967400342512088,1466,0.538597022
47,0.07580989412997932,1467,0.914742197
47,0.0647513488626954,1468,0.661409052
47,0.07449027360352738,1469,0.878385308
47,0.0746369139943573,1470,0.88841296
47,0.06315013600822499,1471,0.621504698
47,0.0436059289945673,1847,0.179751431
47,0.04446490843694299,1848,0.203638113
47,0.04544413615572235,1849,0.200825776
47,0.04510011111090256,1850,0.182889735
47,0.03975812001172925,1851,0.111151128
47,0.05931349403466124,1852,0.23414392
47,0.04451776709877889,1853,0.146028599
47,0.046997140738146696,1854,0.229190341
47,0.041484526247190553,1855,0.104168937
47,0.04216061907870405,1856,0.132109006
47,0.04252369908103504,1857,0.148952512
47,0.043122524158261684,1858,0.166666667
47,0.03979119041177212,1859,0.087596489
47,0.04382380376289508,1860,0.121767661
47,0.0488411724841959,1861,0.155439019
47,0.04079843417436558,1862,0.112824533
47,0.04799006402173512,1863,0.276429339
47,0.04318829721766655,1864,0.166666667
47,0.04341963959378056,1865,0.153466626
47,0.043120016641029824,1866,0.166666667
47,0.04327926777981761,1867,0.168525807
47,0.043120016641029824,1868,0.166666667
47,0.05191715633420413,1869,0.246260048
47,0.05096762740171775,1870,0.205462948
47,0.04323633293058204,1871,0.170965342
61,0.09417223342127745,1172,0.925197796
61,0.09164413626419551,1173,0.944824257
61,0.0861204081511687,1174,0.836034753
61,0.09532267665155274,1175,0.924543982
61,0.09483438340057508,1176,0.934627646
61,0.09471710064996955,1177,0.907266816
61,0.09593859678168974,1178,0.953578191
61,0.09652784246596875,1179,0.940325324
61,0.09720561685075346,1180,0.952548794
61,0.09504833513882886,1181,0.951516146
61,0.096472157204436,1182,0.942875086
61,0.08603987380792175,1183,0.863819508
61,0.08979275001100458,1184,0.884860705
61,0.09433203779901116,1185,0.913300826
61,0.09169024353416053,1186,0.89231359
61,0.07799837535202767,1187,0.77379723
61,0.09511984845251557,1188,0.956758039
61,0.05805178844318524,1189,0.563533693
61,0.09777633754270396,1190,0.958491957
61,0.07211276277301717,1191,0.800519843
61,0.0961364683506157,1192,0.941236893
61,0.08886866080444307,1193,0.928353103
61,0.09445758885673708,1194,0.925925233
61,0.09725802859730615,1195,0.953332706
61,0.08927861154405936,1196,0.904231923
61,0.05252890325542463,1522,0.498980344
61,0.05271540626802771,1523,0.5
61,0.05270758189542637,1524,0.499882959
61,0.05124925404987013,1525,0.538727994
61,0.06784861589270438,1526,0.68445545
61,0.0731995889278092,1527,0.558548917
61,0.05843909041480779,1528,0.524760831
61,0.05569747948544661,1529,0.561426666
61,0.05613576166847538,1530,0.529773122
61,0.05725035136079062,1531,0.571353727
61,0.04473043936830529,1532,0.39317377
61,0.05271540626802771,1533,0.5
61,0.05271540626802771,1534,0.5
61,0.05271540626802771,1535,0.5
61,0.05271540626802771,1536,0.5
61,0.05271540626802771,1537,0.5
61,0.05271540626802771,1538,0.5
61,0.05244738924516688,1539,0.499531835
61,0.0522007983591507,1540,0.489264742
61,0.05271540626802771,1541,0.5
61,0.05281712311184319,1542,0.501521536
61,0.05271540626802771,1543,0.5
61,0.055951315373410006,1544,0.498515285
61,0.0529310079005433,1545,0.499684144
61,0.05271540626802771,1546,0.5
61,0.05271540626802771,1597,0.5
61,0.05565076121275862,1598,0.558913902
61,0.05400229127920571,1599,0.5207606
61,0.05360090212660682,1600,0.511631823
61,0.05458972584768551,1601,0.505020136
61,0.09398799955194381,1602,0.919724389
61,0.04283194215747733,1603,0.497969962
61,0.0414854542628506,1604,0.364440945
61,0.05262725597387665,1605,0.504150331
61,0.06408945029866749,1606,0.606829763
61,0.053987331822802284,1607,0.484565857
61,0.05271540626802771,1608,0.5
61,0.05244940875568469,1609,0.496021531
61,0.05359843301493705,1610,0.507896399
61,0.04561814020576192,1611,0.435985538
61,0.05271540626802771,1612,0.5
61,0.052229202875816914,1613,0.504488215
61,0.05271540626802771,1614,0.5
61,0.05539847296823286,1615,0.518886679
61,0.05271540626802771,1616,0.5
61,0.05271540626802771,1617,0.5
61,0.05271540626802771,1618,0.5
61,0.07178434358425786,1619,0.647286011
61,0.05352525400851851,1620,0.505031594
61,0.05324506517803078,1621,0.50276908
62,0.3159273730775141,97,0.653832546
62,0.3268961122412911,98,0.714315455
62,0.3370114218278485,99,0.700506875
62,0.41016243993841284,100,0.989127503
62,0.3998337206522184,101,0.989618642
62,0.40333143808178973,102,0.974299015
62,0.4142550334929595,103,0.989123104
62,0.4144481662448977,104,0.990113201
62,0.412997484630515,105,0.990112224
62,0.4130039320290993,106,0.98961913
62,0.413053580561776,107,0.989620108
62,0.2775788929727403,108,0.562178194
62,0.2724963184283587,109,0.562688392
62,0.32578773823119794,110,0.713722667
62,0.3290598735857088,111,0.709408952
62,0.27770285024342306,112,0.558911265
62,0.3993278781582761,113,0.979735264
62,0.2741265693517855,114,0.561373313
62,0.4126073222940616,115,0.980231778
62,0.2656727676228683,116,0.589196213
62,0.4067793944225283,117,0.974786733
62,0.2971566096383231,118,0.581171833
62,0.4130949700499005,119,0.967867294
62,0.41574272020224334,120,0.964419547
62,0.283362527719866,121,0.576523362
62,0.2615957708757532,247,0.5
62,0.2617159628392186,248,0.5
62,0.2616975490197379,249,0.5
62,0.23533439511573992,250,0.399006189
62,0.2861341592435653,251,0.516346864
62,0.23906537043421489,252,0.455462736
62,0.2598206575257019,253,0.454634397
62,0.2864729226986441,254,0.542747661
62,0.2689507851198312,255,0.54536658
62,0.27392861230573257,256,0.540466919
62,0.25161613795365867,257,0.440949457
62,0.2617159628392186,258,0.5
62,0.2617159628392186,259,0.5
62,0.2617159628392186,260,0.5
62,0.2617159628392186,261,0.5
62,0.2619604855809518,262,0.499504463
62,0.2617159628392186,263,0.5
62,0.2617159628392186,264,0.5
62,0.2616206665184436,265,0.500494071
62,0.2584635465300484,266,0.505921035
62,0.26196526369762296,267,0.500494071
62,0.2566911794402157,268,0.491083262
62,0.1541634152247367,269,0.156278467
62,0.1235519060693524,270,0.065260885
62,0.2617159628392186,271,0.5
62,0.2696974788509027,297,0.507950098
62,0.26827056719568954,298,0.517404401
62,0.27204264806920153,299,0.507949121
62,0.25294905678469487,300,0.503950614
62,0.2775330106773112,301,0.52166436
62,0.2835689988428158,302,0.511227779
62,0.23102515961920309,303,0.468561241
62,0.2825903983015591,304,0.598648561
62,0.28219634732381144,305,0.624875383
62,0.2501581061935242,306,0.397935946
62,0.2213674495683513,307,0.426201604
62,0.2617159628392186,308,0.5
62,0.2476079792136438,309,0.45269281
62,0.2619169045288634,310,0.482656686
62,0.26314077703432887,311,0.501484657
62,0.2651387678837038,312,0.523123605
62,0.2612469753498985,313,0.498023715
62,0.26415067431941985,314,0.583825938
62,0.23819467361410168,315,0.408829946
62,0.2617159628392186,316,0.5
62,0.2614664463144162,317,0.499011858
62,0.269259136837125,318,0.532691774
62,0.2705490025265903,319,0.453143387
62,0.2315710429824443,320,0.416144251
62,0.2644716019203398,321,0.507423285
62,0.35746957834873416,372,0.776555713
62,0.33368944534904244,373,0.748354562
62,0.35463929517911524,374,0.770197785
62,0.39967975362648045,375,0.989123104
62,0.40401427575474214,376,0.990110758
62,0.41774168937732936,377,0.98368881
62,0.41992849491751627,378,0.993573166
62,0.41202075368844737,379,0.994561797
62,0.41398937189378104,380,0.990609227
62,0.41299928851233353,381,0.991103787
62,0.412046449167662,382,0.987643823
62,0.2748769123755509,383,0.530180368
62,0.2918049783818287,384,0.638228498
62,0.350339634179497,385,0.779058812
62,0.3433476164627446,386,0.757265925
62,0.2854982757705332,387,0.612048103
62,0.4036615553076647,388,0.961426287
62,0.2931497632774178,389,0.619292037
62,0.40579647843616745,390,0.982206597
62,0.29063338486453677,391,0.593271934
62,0.4130961478567955,392,0.978741746
62,0.2934867424791136,393,0.588912281
62,0.4104760184720404,394,0.970833187
62,0.4144757408692669,395,0.974299504
62,0.30389333144741226,396,0.663410489
62,0.26167864184500333,422,0.500000489
62,0.270724175869525,423,0.541116884
62,0.2909199052893363,424,0.529794298
62,0.18449507105168755,425,0.289276946
62,0.2404626005317642,426,0.45803474
62,0.2642033190130668,427,0.507572337
62,0.26674456248141504,428,0.508493528
62,0.3029230699631498,429,0.591739385
62,0.27449569639838417,430,0.510080322
62,0.25367810652476774,431,0.477822998
62,0.219589674678265,432,0.341513607
62,0.2617159628392186,433,0.5
62,0.261431918409916,434,0.52204261
62,0.25855144004389563,435,0.508373309
62,0.27890528971297734,436,0.531008707
62,0.2716755492886759,437,0.517140017
62,0.24954719310704926,438,0.509563771
62,0.2617159628392186,439,0.5
62,0.2086381057861419,440,0.267443986
62,0.2617159628392186,441,0.5
62,0.2620086254758724,442,0.499505929
62,0.2726487506853684,443,0.535058037
62,0.38958458673481233,444,0.890209181
62,0.398615978685833,445,0.935217059
62,0.2664360905347248,446,0.523027332
62,0.27875128665466037,1022,0.471251999
62,0.2753782081181486,1023,0.456793454
62,0.2641304494328782,1024,0.431548911
62,0.233214461642668,1025,0.380242725
62,0.2481906333814686,1026,0.424718902
62,0.2683326759801293,1027,0.430957589
62,0.21398029013343303,1028,0.313869569
62,0.23480462756718273,1029,0.364215956
62,0.33874023087294314,1030,0.677789376
62,0.28015518909800224,1031,0.514132585
62,0.2822328758055052,1032,0.472456144
62,0.2617159628392186,1033,0.5
62,0.2647270916728433,1034,0.416105156
62,0.28039112541538913,1035,0.481277098
62,0.2835528510564305,1036,0.491303664
62,0.25406905492188353,1037,0.412260099
62,0.28152063164839464,1038,0.466420755
62,0.26369365291215335,1039,0.411248011
62,0.27160415389594467,1040,0.489130435
62,0.2707677682882192,1041,0.449894051
62,0.2814159912243817,1042,0.49604792
62,0.25596204684750795,1043,0.419267504
62,0.2867702587095652,1044,0.475809573
62,0.28474792861080955,1045,0.467902969
62,0.26143110731837205,1046,0.43008429
62,0.2617808398184254,1347,0.500000489
62,0.2627064023882698,1348,0.50495244
62,0.2985084917511448,1349,0.547329181
62,0.24942004351946295,1350,0.508339589
62,0.2389586101068391,1351,0.421618129
62,0.26279040674332,1352,0.502552945
62,0.23981859274627496,1353,0.421514037
62,0.2894248803058205,1354,0.551037403
62,0.2511563324318547,1355,0.453226954
62,0.2656318323678997,1356,0.491271898
62,0.2662195198453603,1357,0.530844505
62,0.2617159628392186,1358,0.5
62,0.26177858886566974,1359,0.5
62,0.2609010970390517,1360,0.524672769
62,0.2629438433734522,1361,0.494841819
62,0.2744832492459365,1362,0.531464659
62,0.24469154620591463,1363,0.466929976
62,0.25887580593029924,1364,0.498537823
62,0.18555937007970735,1365,0.24855004
62,0.2752145164473428,1366,0.497556523
62,0.26670244737797044,1367,0.511872368
62,0.2662208736473724,1368,0.508925046
62,0.39541006953087476,1369,0.912957957
62,0.4048012184829983,1370,0.948570663
62,0.2767199374692585,1371,0.549058186
62,0.2766958174671091,1472,0.497373262
62,0.25902360350937076,1473,0.473691567
62,0.2823884946999983,1474,0.515183769
62,0.24428698198200202,1475,0.492573783
62,0.266368678570652,1476,0.494043291
62,0.3167120821360586,1477,0.61695314
62,0.2833256330386588,1478,0.556600224
62,0.25061922833760397,1479,0.477622145
62,0.3268087671013815,1480,0.617451121
62,0.29885760390689875,1481,0.57158656
62,0.2649648033204746,1482,0.519264865
62,0.2617159628392186,1483,0.5
62,0.2617159628392186,1484,0.5
62,0.25802800965217615,1485,0.515837155
62,0.2568655553027295,1486,0.47027754
62,0.26270161018088084,1487,0.500993518
62,0.26032798093116577,1488,0.496543945
62,0.2617159628392186,1489,0.5
62,0.2617159628392186,1490,0.5
62,0.2617159628392186,1491,0.5
62,0.26166829684298176,1492,0.5
62,0.25475076367329763,1493,0.487828061
62,0.32330659034125475,1494,0.579175023
62,0.2936740105492862,1495,0.495720982
62,0.2617159628392186,1496,0.5
62,0.26420664537918814,1622,0.50791589
62,0.2645252450119452,1623,0.503469738
62,0.2962868459495597,1624,0.556477561
62,0.25350864066198303,1625,0.47487421
62,0.2780375974423864,1626,0.537498094
62,0.33381552103196604,1627,0.708297659
62,0.1922708082093914,1628,0.31086116
62,0.2616172079310778,1629,0.545936888
62,0.2766405434791934,1630,0.529465406
62,0.24167019050020172,1631,0.473212645
62,0.3098193712673717,1632,0.58290377
62,0.2617159628392186,1633,0.5
62,0.2608216888408878,1634,0.529616902
62,0.2663235628130616,1635,0.541280597
62,0.2646242270634828,1636,0.507437945
62,0.258965895361613,1637,0.507576735
62,0.26698488799743536,1638,0.543389807
62,0.2742534596355244,1639,0.470634776
62,0.23277334778585185,1640,0.397238089
62,0.2617159628392186,1641,0.5
62,0.2625480797038411,1642,0.503461919
62,0.2617417612267086,1643,0.5
62,0.380222771851534,1644,0.864491092
62,0.4038432531825412,1645,0.945107767
62,0.27384470854335335,1646,0.525958039
62,0.24961632055842853,1797,0.442801613
62,0.25476458133871405,1798,0.522479993
62,0.266277091246777,1799,0.483794369
62,0.28228309898306236,1800,0.450146218
62,0.3091793121344323,1801,0.613291833
62,0.3053563854585982,1802,0.61782595
62,0.33990801613231664,1803,0.630765629
62,0.28282726861868157,1804,0.547195279
62,0.28453117785227133,1805,0.511466262
62,0.23782280412977844,1806,0.359789841
62,0.2664246152804316,1807,0.45953699
62,0.27388244773063797,1808,0.519818068
62,0.2625176853684976,1809,0.468717135
62,0.27159184651545804,1810,0.503522028
62,0.26623043721774775,1811,0.520163576
62,0.27766325244613155,1812,0.510226442
62,0.2802625897252057,1813,0.502984952
62,0.25114849522943555,1814,0.50664186
62,0.293531773252289,1815,0.531723668
62,0.2613358905238797,1816,0.522365638
62,0.3066667672725186,1817,0.625679775
62,0.2618151970102881,1818,0.5
62,0.2961951453842594,1819,0.522808396
62,0.27647037326198387,1820,0.5574745
62,0.2806238134869789,1821,0.556467298
67,0.15375759234756967,222,0.857895496
67,0.15246786477807922,223,0.898710159
67,0.15191073619829526,224,0.927647247
67,0.16018844238315139,225,0.977966102
67,0.16007037577728553,226,0.988165692
67,0.15683120972804274,227,0.984936386
67,0.1598829239858341,228,0.980225989
67,0.15969250604072296,229,0.987075879
67,0.16011105453178526,230,0.989325733
67,0.1596994815696721,231,0.979136176
67,0.16023016926823508,232,0.991050747
67,0.14381778088890135,233,0.773046092
67,0.15224461404193895,234,0.880333214
67,0.15593398116320842,235,0.940290449
67,0.15459776409750114,236,0.923167604
67,0.14888965013194833,237,0.877906532
67,0.16014456133728286,238,0.984966484
67,0.15228614366704663,239,0.931544988
67,0.159767358333012,240,0.982696564
67,0.152394949570592,241,0.92454147
67,0.15853516941280174,242,0.940621532
67,0.15250050463121193,243,0.915378393
67,0.15928018097391433,244,0.972881356
67,0.15968785040961936,245,0.976501941
67,0.15358937988542673,246,0.924561536
67,0.14080033478647241,347,0.649946387
67,0.12730118236674484,348,0.5
67,0.12241491342549823,349,0.456815089
67,0.13838807123967428,350,0.628641121
67,0.13281266289134086,351,0.521036889
67,0.14029491234482339,352,0.504255159
67,0.11469630478018242,353,0.368149012
67,0.11977049087176957,354,0.392928134
67,0.12874325342647713,355,0.495503427
67,0.1321205071616227,356,0.571332543
67,0.11049557587291092,357,0.414691774
67,0.12731060929923083,358,0.5
67,0.12731060929923083,359,0.5
67,0.13353691943485763,360,0.477585483
67,0.1259952101985577,361,0.48237238
67,0.12661862353796294,362,0.473618766
67,0.10927441626821026,363,0.246617381
67,0.127438013527799,364,0.501109878
67,0.12734040343940825,365,0.5
67,0.12731060929923083,366,0.5
67,0.1375074701461858,367,0.595829493
67,0.1272634746368007,368,0.5
67,0.12897282448700254,369,0.500554939
67,0.1299298878651415,370,0.504994451
67,0.1274453723685181,371,0.512690231
67,0.12040320506314828,522,0.328732043
67,0.1276829199255069,523,0.502219756
67,0.13277436782912985,524,0.606727616
67,0.1271441648067056,525,0.496690432
67,0.12906450224799654,526,0.551623118
67,0.14018992743933295,527,0.488340011
67,0.12743884104933328,528,0.513733015
67,0.1274799970849343,529,0.577846335
67,0.12654799706816572,530,0.316433091
67,0.12468468258912009,531,0.427639095
67,0.11919879547007044,532,0.438169767
67,0.12731060929923083,533,0.5
67,0.12731060929923083,534,0.5
67,0.12803282834122606,535,0.515488127
67,0.13083281538423722,536,0.510998451
67,0.12709537895234035,537,0.497225305
67,0.12731060929923083,538,0.5
67,0.1367216352570395,539,0.712240637
67,0.12777635079680966,540,0.504429479
67,0.12731060929923083,541,0.5
67,0.12735774396166102,542,0.5
67,0.12731060929923083,543,0.5
67,0.14496470904907546,544,0.605911197
67,0.13297365402763822,545,0.505460976
67,0.1273200362317169,546,0.5
67,0.14570109825950853,622,0.502817961
67,0.1419722630473858,623,0.535231413
67,0.13891742745864333,624,0.526455226
67,0.1450557517739456,625,0.586067583
67,0.14068326000183579,626,0.505767603
67,0.13956192254518687,627,0.440403318
67,0.14423668075962076,628,0.554632956
67,0.14299574667854822,629,0.537425459
67,0.14284379663621244,630,0.514903717
67,0.13815058031583477,631,0.421921029
67,0.14224241472412685,632,0.508732294
67,0.12731060929923083,633,0.5
67,0.1273625077156268,634,0.47411539
67,0.13002171425898693,635,0.332355763
67,0.13680491328718097,636,0.478739881
67,0.12978819202258443,637,0.360719101
67,0.13152122258709475,638,0.393365815
67,0.12151303618596523,639,0.358715677
67,0.13519697699453256,640,0.477165359
67,0.11892664704818726,641,0.302227907
67,0.13347061320925507,642,0.467988487
67,0.13056528246415128,643,0.522687284
67,0.14300545415080626,644,0.564672022
67,0.13259745007341875,645,0.387518576
67,0.12383173605017758,646,0.334101469
67,0.1287653581443665,647,0.418021407
67,0.13659441801649846,648,0.561986995
67,0.1268483466856951,649,0.410148172
67,0.14508721417573373,650,0.61360008
67,0.14069286728411318,651,0.526067082
67,0.13500559938401593,652,0.518575092
67,0.1387515120663511,653,0.567941459
67,0.13325647397976614,654,0.5203672
67,0.13714982787077318,655,0.510722549
67,0.12735169774268157,656,0.405093524
67,0.14044762555570306,657,0.591198731
67,0.1274468708295604,658,0.502774695
67,0.12442093263687407,659,0.43057118
67,0.12362244935941757,660,0.37065094
67,0.14029051751125446,661,0.551624372
67,0.13363805535842205,662,0.491925481
67,0.13462923696971205,663,0.517853358
67,0.13291668013175598,664,0.603685798
67,0.13469199983241714,665,0.496150542
67,0.12896714902593395,666,0.538614973
67,0.12986667234211416,667,0.447376111
67,0.12606902270151576,668,0.481225506
67,0.13335474084663373,669,0.493007769
67,0.14123821141447374,670,0.515035397
67,0.1314168618645457,671,0.517739862
67,0.12686372057794362,1747,0.490758542
67,0.1274705737201897,1748,0.499989967
67,0.12020899394616169,1749,0.362420913
67,0.14292720400425635,1750,0.732163886
67,0.1338368729837737,1751,0.502271174
67,0.1234139523956372,1752,0.482395581
67,0.12853162073285124,1753,0.506926391
67,0.13457566746348487,1754,0.53419051
67,0.12273611727191307,1755,0.346199765
67,0.11642170305484764,1756,0.289729553
67,0.11801146397732261,1757,0.37061269
67,0.12731060929923083,1758,0.5
67,0.1266519382300629,1759,0.487999523
67,0.12731060929923083,1760,0.5
67,0.12731060929923083,1761,0.5
67,0.12742548574524032,1762,0.496760661
67,0.1272634746368007,1763,0.5
67,0.12731060929923083,1764,0.5
67,0.1272634746368007,1765,0.5
67,0.12730118236674484,1766,0.5
67,0.1272634746368007,1767,0.5
67,0.12731060929923083,1768,0.5
67,0.13426749654866685,1769,0.57740113
67,0.12764654383569493,1770,0.5
67,0.12706385927734956,1771,0.497780244
