groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.85804878,-0.00749891516506479,35,1574
0.975609756,-0.00749891516506479,35,1575
0.981707317,-0.00749891516506479,35,1576
0.969512195,-0.00749891516506479,35,1577
0.981707317,-0.00749891516506479,35,1578
0.981707317,-0.00749891516506479,35,1579
0.955609756,-0.00749891516506479,35,1580
0.961707317,-0.00749891516506479,35,1581
0.937317073,-0.00749891516506479,35,1582
0.5,-0.00749891516506479,35,1583
0.665853659,-0.00749891516506479,35,1584
0.737317073,-0.00749891516506479,35,1585
0.696097561,-0.00749891516506479,35,1586
0.546829268,-0.00749891516506479,35,1587
0.955609756,-0.00749891516506479,35,1588
0.506097561,-0.00749891516506479,35,1589
0.963414634,-0.00749891516506479,35,1590
0.594146341,-0.00749891516506479,35,1591
0.847804878,-0.00749891516506479,35,1592
0.583414634,-0.00749891516506479,35,1593
0.935609756,-0.00749891516506479,35,1594
0.955609756,-0.00749891516506479,35,1595
0.622439024,-0.00749891516506479,35,1596
0.18621695,-0.001402928132156811,47,147
0.198287566,-0.001402928132156811,47,148
0.196665605,-0.001402928132156811,47,149
0.12695989,-0.001402928132156811,47,150
0.075954505,-0.001402928132156811,47,151
0.157023719,-0.001402928132156811,47,152
0.156904588,-0.001402928132156811,47,153
0.188011978,-0.001402928132156811,47,154
0.106116985,-0.001402928132156811,47,155
0.134447803,-0.001402928132156811,47,156
0.307924978,-0.001402928132156811,47,157
0.164898774,-0.001402928132156811,47,158
0.162498732,-0.001402928132156811,47,159
0.140288682,-0.001402928132156811,47,160
0.182632621,-0.001402928132156811,47,161
0.17658516,-0.001402928132156811,47,162
0.156510569,-0.001402928132156811,47,163
0.170712322,-0.001402928132156811,47,164
0.166136858,-0.001402928132156811,47,165
0.145882511,-0.001402928132156811,47,166
0.149152606,-0.001402928132156811,47,167
0.119875776,-0.001402928132156811,47,168
0.177856075,-0.001402928132156811,47,169
0.15092421,-0.001402928132156811,47,170
0.145331413,-0.001402928132156811,47,171
0.188530174,-0.001402928132156811,47,897
0.153341014,-0.001402928132156811,47,898
0.175579612,-0.001402928132156811,47,899
0.228318426,-0.001402928132156811,47,900
0.090711528,-0.001402928132156811,47,901
0.188587833,-0.001402928132156811,47,902
0.201507684,-0.001402928132156811,47,903
0.201555966,-0.001402928132156811,47,904
0.131294489,-0.001402928132156811,47,905
0.110465678,-0.001402928132156811,47,906
0.29677177,-0.001402928132156811,47,907
0.171011949,-0.001402928132156811,47,908
0.134697737,-0.001402928132156811,47,909
0.160107473,-0.001402928132156811,47,910
0.161100672,-0.001402928132156811,47,911
0.225286966,-0.001402928132156811,47,912
0.211812872,-0.001402928132156811,47,913
0.179796392,-0.001402928132156811,47,914
0.175772489,-0.001402928132156811,47,915
0.152687513,-0.001402928132156811,47,916
0.107152564,-0.001402928132156811,47,917
0.100684791,-0.001402928132156811,47,918
0.058521406,-0.001402928132156811,47,919
0.19685389,-0.001402928132156811,47,920
0.13924485,-0.001402928132156811,47,921
0.23299862,-0.001402928132156811,47,1147
0.212355737,-0.001402928132156811,47,1148
0.19865736,-0.001402928132156811,47,1149
0.220780689,-0.001402928132156811,47,1150
0.253430098,-0.001402928132156811,47,1151
0.206106474,-0.001402928132156811,47,1152
0.143974683,-0.001402928132156811,47,1153
0.143840185,-0.001402928132156811,47,1154
0.221431273,-0.001402928132156811,47,1155
0.106078393,-0.001402928132156811,47,1156
0.17603806,-0.001402928132156811,47,1157
0.166835816,-0.001402928132156811,47,1158
0.166999023,-0.001402928132156811,47,1159
0.233902742,-0.001402928132156811,47,1160
0.167029955,-0.001402928132156811,47,1161
0.189277651,-0.001402928132156811,47,1162
0.222433438,-0.001402928132156811,47,1163
0.164520483,-0.001402928132156811,47,1164
0.322511751,-0.001402928132156811,47,1165
0.166666667,-0.001402928132156811,47,1166
0.204252736,-0.001402928132156811,47,1167
0.105150037,-0.001402928132156811,47,1168
0.266362973,-0.001402928132156811,47,1169
0.265057801,-0.001402928132156811,47,1170
0.166871609,-0.001402928132156811,47,1171
0.759410782,-0.001402928132156811,47,1247
0.79214292,-0.001402928132156811,47,1248
0.787609232,-0.001402928132156811,47,1249
0.921266906,-0.001402928132156811,47,1250
0.927829745,-0.001402928132156811,47,1251
0.89705022,-0.001402928132156811,47,1252
0.924765213,-0.001402928132156811,47,1253
0.924779574,-0.001402928132156811,47,1254
0.923340641,-0.001402928132156811,47,1255
0.915783203,-0.001402928132156811,47,1256
0.920739182,-0.001402928132156811,47,1257
0.238325662,-0.001402928132156811,47,1258
0.539139716,-0.001402928132156811,47,1259
0.791529764,-0.001402928132156811,47,1260
0.782598203,-0.001402928132156811,47,1261
0.572262967,-0.001402928132156811,47,1262
0.918888928,-0.001402928132156811,47,1263
0.583280782,-0.001402928132156811,47,1264
0.91811476,-0.001402928132156811,47,1265
0.535491168,-0.001402928132156811,47,1266
0.903237577,-0.001402928132156811,47,1267
0.667283508,-0.001402928132156811,47,1268
0.886396029,-0.001402928132156811,47,1269
0.8867093,-0.001402928132156811,47,1270
0.628559431,-0.001402928132156811,47,1271
0.742058117,-0.001402928132156811,47,1447
0.798913128,-0.001402928132156811,47,1448
0.782316019,-0.001402928132156811,47,1449
0.9238678,-0.001402928132156811,47,1450
0.93104723,-0.001402928132156811,47,1451
0.907210613,-0.001402928132156811,47,1452
0.924842827,-0.001402928132156811,47,1453
0.927948794,-0.001402928132156811,47,1454
0.925213791,-0.001402928132156811,47,1455
0.915233212,-0.001402928132156811,47,1456
0.921393157,-0.001402928132156811,47,1457
0.193764257,-0.001402928132156811,47,1458
0.546358364,-0.001402928132156811,47,1459
0.80043098,-0.001402928132156811,47,1460
0.783090104,-0.001402928132156811,47,1461
0.562785202,-0.001402928132156811,47,1462
0.913451183,-0.001402928132156811,47,1463
0.494752478,-0.001402928132156811,47,1464
0.922084452,-0.001402928132156811,47,1465
0.538597022,-0.001402928132156811,47,1466
0.914742197,-0.001402928132156811,47,1467
0.661409052,-0.001402928132156811,47,1468
0.878385308,-0.001402928132156811,47,1469
0.88841296,-0.001402928132156811,47,1470
0.621504698,-0.001402928132156811,47,1471
0.179751431,-0.001402928132156811,47,1847
0.203638113,-0.001402928132156811,47,1848
0.200825776,-0.001402928132156811,47,1849
0.182889735,-0.001402928132156811,47,1850
0.111151128,-0.001402928132156811,47,1851
0.23414392,-0.001402928132156811,47,1852
0.146028599,-0.001402928132156811,47,1853
0.229190341,-0.001402928132156811,47,1854
0.104168937,-0.001402928132156811,47,1855
0.132109006,-0.001402928132156811,47,1856
0.148952512,-0.001402928132156811,47,1857
0.166666667,-0.001402928132156811,47,1858
0.087596489,-0.001402928132156811,47,1859
0.121767661,-0.001402928132156811,47,1860
0.155439019,-0.001402928132156811,47,1861
0.112824533,-0.001402928132156811,47,1862
0.276429339,-0.001402928132156811,47,1863
0.166666667,-0.001402928132156811,47,1864
0.153466626,-0.001402928132156811,47,1865
0.166666667,-0.001402928132156811,47,1866
0.168525807,-0.001402928132156811,47,1867
0.166666667,-0.001402928132156811,47,1868
0.246260048,-0.001402928132156811,47,1869
0.205462948,-0.001402928132156811,47,1870
0.170965342,-0.001402928132156811,47,1871
0.925197796,0.9161989120605869,61,1172
0.944824257,0.9308169337742662,61,1173
0.836034753,0.8300091375256936,61,1174
0.924543982,0.9168504598204036,61,1175
0.934627646,0.9257896833460697,61,1176
0.907266816,0.9000734698163089,61,1177
0.953578191,0.9449861279575693,61,1178
0.940325324,0.9327046506399754,61,1179
0.952548794,0.9441212988391157,61,1180
0.951516146,0.9416976717480561,61,1181
0.942875086,0.9351005701858061,61,1182
0.863819508,0.8560627806635751,61,1183
0.884860705,0.878393810668512,61,1184
0.913300826,0.9073094762897991,61,1185
0.89231359,0.8866618633516624,61,1186
0.77379723,0.7668157604052592,61,1187
0.956758039,0.9459343362669566,61,1188
0.563533693,0.5595881643452744,61,1189
0.958491957,0.9491831490640101,61,1190
0.800519843,0.7856439514401063,61,1191
0.941236893,0.9334412092038693,61,1192
0.928353103,0.9178471919286992,61,1193
0.925925233,0.9171295896547793,61,1194
0.953332706,0.9448803760110362,61,1195
0.904231923,0.8965668200276022,61,1196
0.498980344,0.49721471151068486,61,1522
0.5,0.4983147691895895,61,1523
0.499882959,0.49820144914762365,61,1524
0.538727994,0.5299112623877201,61,1525
0.68445545,0.6758532571479374,61,1526
0.558548917,0.5708383787436901,61,1527
0.524760831,0.5251715973909926,61,1528
0.561426666,0.5543075209400085,61,1529
0.529773122,0.528639216828042,61,1530
0.571353727,0.5655919883641102,61,1531
0.39317377,0.39548017253880785,61,1532
0.5,0.4983147691895895,61,1533
0.5,0.4983147691895895,61,1534
0.5,0.4983147691895895,61,1535
0.5,0.4983147691895895,61,1536
0.5,0.4983147691895895,61,1537
0.5,0.4983147691895895,61,1538
0.499531835,0.4976352032151964,61,1539
0.489264742,0.4892630232234072,61,1540
0.5,0.4983147691895895,61,1541
0.501521536,0.49978792972954117,61,1542
0.5,0.4983147691895895,61,1543
0.498515285,0.5003513050076169,61,1544
0.499684144,0.4982352053204291,61,1545
0.5,0.4983147691895895,61,1546
0.5,0.4983147691895895,61,1597
0.558913902,0.5536342726584094,61,1598
0.5207606,0.5185542070850634,61,1599
0.511631823,0.5095380189467624,61,1600
0.505020136,0.5046467249822109,61,1601
0.919724389,0.9119313642024682,61,1602
0.497969962,0.4864584450886765,61,1603
0.364440945,0.3676985459506825,61,1604
0.504150331,0.5018409690681609,61,1605
0.606829763,0.6038013734626833,61,1606
0.484565857,0.48471311907103015,61,1607
0.5,0.4983147691895895,61,1608
0.496021531,0.49446233814244944,61,1609
0.507896399,0.5063004388886626,61,1610
0.435985538,0.43234702073926046,61,1611
0.5,0.4983147691895895,61,1612
0.504488215,0.5024816765295729,61,1613
0.5,0.4983147691895895,61,1614
0.518886679,0.5179608328201247,61,1615
0.5,0.4983147691895895,61,1616
0.5,0.4983147691895895,61,1617
0.5,0.4983147691895895,61,1618
0.647286011,0.6496066841951902,61,1619
0.505031594,0.5036395338389824,61,1620
0.50276908,0.5011823335757886,61,1621
0.653832546,0.6408903368559379,62,97
0.714315455,0.6682520240508193,62,98
0.700506875,0.6925280872365432,62,99
0.989127503,0.880800369030071,62,100
0.989618642,0.8581131810684812,62,101
0.974299015,0.8614834472071478,62,102
0.989123104,0.8901326393631834,62,103
0.990113201,0.8880998247141186,62,104
0.990112224,0.8895639380653713,62,105
0.98961913,0.8862813650604275,62,106
0.989620108,0.886559169911769,62,107
0.562178194,0.5411395600736556,62,108
0.562688392,0.5398302256366662,62,109
0.713722667,0.6700146366374229,62,110
0.709408952,0.6746468530848152,62,111
0.558911265,0.5482687124106103,62,112
0.979735264,0.8510351914968735,62,113
0.561373313,0.5425483034913855,62,114
0.980231778,0.8541885181023032,62,115
0.589196213,0.5282042544924391,62,116
0.974786733,0.8627539460448631,62,117
0.581171833,0.5841751358464815,62,118
0.967867294,0.8679391943490189,62,119
0.964419547,0.8595098305989486,62,120
0.576523362,0.564934286679532,62,121
0.5,0.5093802814177931,62,247
0.5,0.5094103573807834,62,248
0.5,0.5093629526766488,62,249
0.399006189,0.44889175556516525,62,250
0.516346864,0.5451666139927156,62,251
0.455462736,0.45673016602877603,62,252
0.454634397,0.480431079972979,62,253
0.542747661,0.5473427710155407,62,254
0.54536658,0.5283884702695536,62,255
0.540466919,0.5370660573717579,62,256
0.440949457,0.46954316405981456,62,257
0.5,0.5094103573807834,62,258
0.5,0.5094103573807834,62,259
0.5,0.5094103573807834,62,260
0.5,0.5094103573807834,62,261
0.499504463,0.5096093054192214,62,262
0.5,0.5094103573807834,62,263
0.5,0.5094103573807834,62,264
0.500494071,0.5094256505746027,62,265
0.505921035,0.5120239825439094,62,266
0.500494071,0.510046885561928,62,267
0.491083262,0.5019586718151584,62,268
0.156278467,0.24207931445554165,62,269
0.065260885,0.176506560540106,62,270
0.5,0.5094103573807834,62,271
0.507950098,0.5169597783938094,62,297
0.517404401,0.5250656020237542,62,298
0.507949121,0.5219030427838887,62,299
0.503950614,0.4976599436504263,62,300
0.52166436,0.5617537042077582,62,301
0.511227779,0.519891871671083,62,302
0.468561241,0.4388588936582559,62,303
0.598648561,0.5749175408566691,62,304
0.624875383,0.565104093963603,62,305
0.397935946,0.46894038327478677,62,306
0.426201604,0.4102215074041225,62,307
0.5,0.5094103573807834,62,308
0.45269281,0.47888247742092216,62,309
0.482656686,0.5006571494762369,62,310
0.501484657,0.5114289019330558,62,311
0.523123605,0.5102545498483475,62,312
0.498023715,0.5082612535346802,62,313
0.583825938,0.5277145012180348,62,314
0.408829946,0.4353447464436677,62,315
0.5,0.5094103573807834,62,316
0.499011858,0.5087738633006073,62,317
0.532691774,0.5324718485666273,62,318
0.453143387,0.5158303516809328,62,319
0.416144251,0.4453509572581689,62,320
0.507423285,0.5161249645565075,62,321
0.776555713,0.742369062543751,62,372
0.748354562,0.6847763548463265,62,373
0.770197785,0.7381581112164187,62,374
0.989123104,0.8537407772567023,62,375
0.990110758,0.8549066117799805,62,376
0.98368881,0.8869735010637059,62,377
0.993573166,0.897543820439306,62,378
0.994561797,0.8862924661711769,62,379
0.990609227,0.8923045749541865,62,380
0.991103787,0.8860185395282612,62,381
0.987643823,0.886096039216208,62,382
0.530180368,0.5386447232974035,62,383
0.638228498,0.5884432711111918,62,384
0.779058812,0.7300899391976212,62,385
0.757265925,0.7079593723009543,62,386
0.612048103,0.573340662860108,62,387
0.961426287,0.8604771793480985,62,388
0.619292037,0.5844977624962894,62,389
0.982206597,0.8516506971978781,62,390
0.593271934,0.5817295423999075,62,391
0.978741746,0.8559816042450314,62,392
0.588912281,0.5777928571754989,62,393
0.970833187,0.8425535602528598,62,394
0.974299504,0.8548768239971491,62,395
0.663410489,0.6171318560699854,62,396
0.500000489,0.5093131269767517,62,422
0.541116884,0.5413116306392672,62,423
0.529794298,0.5814034150441831,62,424
0.289276946,0.34717028008492945,62,425
0.45803474,0.4662436740391192,62,426
0.507572337,0.5168597295996449,62,427
0.508493528,0.5104327655705142,62,428
0.591739385,0.5717105522332137,62,429
0.510080322,0.5444898743649123,62,430
0.477822998,0.48838549721974617,62,431
0.341513607,0.410737100195386,62,432
0.5,0.5094103573807834,62,433
0.52204261,0.5159335781386863,62,434
0.508373309,0.5014349345398963,62,435
0.531008707,0.5441095681433902,62,436
0.517140017,0.545150831722736,62,437
0.509563771,0.4737590705629782,62,438
0.5,0.5094103573807834,62,439
0.267443986,0.3659073898146874,62,440
0.5,0.5094103573807834,62,441
0.499505929,0.5090664476053504,62,442
0.535058037,0.5389113319848685,62,443
0.890209181,0.8124114118806388,62,444
0.935217059,0.844867998317917,62,445
0.523027332,0.5285820811534656,62,446
0.471251999,0.5407475179327145,62,1022
0.456793454,0.5279896932131636,62,1023
0.431548911,0.50699654638089,62,1024
0.380242725,0.46653317436046243,62,1025
0.424718902,0.4897020317948,62,1026
0.430957589,0.50714702125586,62,1027
0.313869569,0.4048102521389991,62,1028
0.364215956,0.46620118477148054,62,1029
0.677789376,0.6849687735620044,62,1030
0.514132585,0.5618324331955463,62,1031
0.472456144,0.5403186165246787,62,1032
0.5,0.5094103573807834,62,1033
0.416105156,0.5015764170617626,62,1034
0.481277098,0.547606653354119,62,1035
0.491303664,0.5570956568910137,62,1036
0.412260099,0.49840641053479257,62,1037
0.466420755,0.5438097776211499,62,1038
0.411248011,0.4999218614063042,62,1039
0.489130435,0.5495291454382615,62,1040
0.449894051,0.5199799520318124,62,1041
0.49604792,0.5569980660663747,62,1042
0.419267504,0.49179293002816993,62,1043
0.475809573,0.5482766350991394,62,1044
0.467902969,0.5353397335131896,62,1045
0.43008429,0.5050477068162759,62,1046
0.500000489,0.5095646833857957,62,1347
0.50495244,0.5123407426226323,62,1348
0.547329181,0.5822934630728668,62,1349
0.508339589,0.483014355232104,62,1350
0.421618129,0.4498182548510858,62,1351
0.502552945,0.5101333562573932,62,1352
0.421514037,0.452338529216907,62,1353
0.551037403,0.5716689805404944,62,1354
0.453226954,0.485771302130726,62,1355
0.491271898,0.5131837391181445,62,1356
0.530844505,0.5087490444484369,62,1357
0.5,0.5094103573807834,62,1358
0.5,0.5095731839939114,62,1359
0.524672769,0.507438409281591,62,1360
0.494841819,0.5088344810745652,62,1361
0.531464659,0.5533048735726901,62,1362
0.466929976,0.4747787907206634,62,1363
0.498537823,0.510061378101252,62,1364
0.24855004,0.3298158576439784,62,1365
0.497556523,0.5354999983051829,62,1366
0.511872368,0.5206549752455667,62,1367
0.508925046,0.5132150889785709,62,1368
0.912957957,0.828011257060131,62,1369
0.948570663,0.8545340169263764,62,1370
0.549058186,0.5514102914992116,62,1371
0.497373262,0.5392641990824256,62,1472
0.473691567,0.5009842854421518,62,1473
0.515183769,0.5225495536335205,62,1474
0.492573783,0.5129260958047722,62,1475
0.494043291,0.4998641793544673,62,1476
0.61695314,0.6183957343535744,62,1477
0.556600224,0.5678441084770988,62,1478
0.477622145,0.48737272550484223,62,1479
0.617451121,0.6531216921227252,62,1480
0.57158656,0.5612212418051278,62,1481
0.519264865,0.5243674023484878,62,1482
0.5,0.5094103573807834,62,1483
0.5,0.5094103573807834,62,1484
0.515837155,0.4952300529439201,62,1485
0.47027754,0.4898977318177835,62,1486
0.500993518,0.5121816628686503,62,1487
0.496543945,0.5059370862736123,62,1488
0.5,0.5094103573807834,62,1489
0.5,0.5094103573807834,62,1490
0.5,0.5094103573807834,62,1491
0.5,0.5092936429393031,62,1492
0.487828061,0.4877171737643921,62,1493
0.579175023,0.6241534633554927,62,1494
0.495720982,0.5501889302973769,62,1495
0.5,0.5094103573807834,62,1496
0.50791589,0.5157170496161394,62,1622
0.503469738,0.5130658699568229,62,1623
0.556477561,0.5894920649719902,62,1624
0.47487421,0.4792962036318862,62,1625
0.537498094,0.5562972700823221,62,1626
0.708297659,0.6825721377974179,62,1627
0.31086116,0.3436928201445969,62,1628
0.545936888,0.5175400567915931,62,1629
0.529465406,0.5383334718294851,62,1630
0.473212645,0.4527720239860999,62,1631
0.58290377,0.593110325937489,62,1632
0.5,0.5094103573807834,62,1633
0.529616902,0.5258100264955076,62,1634
0.541280597,0.5220964886905071,62,1635
0.507437945,0.5162628821352875,62,1636
0.507576735,0.5165172631903586,62,1637
0.543389807,0.5218752473939973,62,1638
0.470634776,0.530706743633312,62,1639
0.397238089,0.4331402498244556,62,1640
0.5,0.5094103573807834,62,1641
0.503461919,0.511506812262255,62,1642
0.5,0.5094783745856419,62,1643
0.864491092,0.791823103227171,62,1644
0.945107767,0.8519049328742352,62,1645
0.525958039,0.5356586817862881,62,1646
0.442801613,0.47758743938261,62,1797
0.522479993,0.4967871229349519,62,1798
0.483794369,0.5064286259236266,62,1799
0.450146218,0.5264551057966976,62,1800
0.613291833,0.6003267343722682,62,1801
0.61782595,0.6243415125498483,62,1802
0.630765629,0.6621368189797656,62,1803
0.547195279,0.5480614633630498,62,1804
0.511466262,0.5552433005429376,62,1805
0.359789841,0.4341547893561275,62,1806
0.45953699,0.5152364855729772,62,1807
0.519818068,0.5372099765278511,62,1808
0.468717135,0.5144224897089076,62,1809
0.503522028,0.5324731341407346,62,1810
0.520163576,0.5197765441460745,62,1811
0.510226442,0.5555254784748856,62,1812
0.502984952,0.5471501443980459,62,1813
0.50664186,0.5041628956846198,62,1814
0.531723668,0.578349983716479,62,1815
0.522365638,0.5093002198961255,62,1816
0.625679775,0.6224365769799393,62,1817
0.5,0.5094133424766454,62,1818
0.522808396,0.5721185229077974,62,1819
0.5574745,0.5590873334380289,62,1820
0.556467298,0.5552967889488284,62,1821
0.857895496,0.005771758558435536,67,222
0.898710159,0.005771758558435536,67,223
0.927647247,0.005771758558435536,67,224
0.977966102,0.005771758558435536,67,225
0.988165692,0.005771758558435536,67,226
0.984936386,0.005771758558435536,67,227
0.980225989,0.005771758558435536,67,228
0.987075879,0.005771758558435536,67,229
0.989325733,0.005771758558435536,67,230
0.979136176,0.005771758558435536,67,231
0.991050747,0.005771758558435536,67,232
0.773046092,0.005771758558435536,67,233
0.880333214,0.005771758558435536,67,234
0.940290449,0.005771758558435536,67,235
0.923167604,0.005771758558435536,67,236
0.877906532,0.005771758558435536,67,237
0.984966484,0.005771758558435536,67,238
0.931544988,0.005771758558435536,67,239
0.982696564,0.005771758558435536,67,240
0.92454147,0.005771758558435536,67,241
0.940621532,0.005771758558435536,67,242
0.915378393,0.005771758558435536,67,243
0.972881356,0.005771758558435536,67,244
0.976501941,0.005771758558435536,67,245
0.924561536,0.005771758558435536,67,246
0.649946387,0.005771758558435536,67,347
0.5,0.005771758558435536,67,348
0.456815089,0.005771758558435536,67,349
0.628641121,0.005771758558435536,67,350
0.521036889,0.005771758558435536,67,351
0.504255159,0.005771758558435536,67,352
0.368149012,0.005771758558435536,67,353
0.392928134,0.005771758558435536,67,354
0.495503427,0.005771758558435536,67,355
0.571332543,0.005771758558435536,67,356
0.414691774,0.005771758558435536,67,357
0.5,0.005771758558435536,67,358
0.5,0.005771758558435536,67,359
0.477585483,0.005771758558435536,67,360
0.48237238,0.005771758558435536,67,361
0.473618766,0.005771758558435536,67,362
0.246617381,0.005771758558435536,67,363
0.501109878,0.005771758558435536,67,364
0.5,0.005771758558435536,67,365
0.5,0.005771758558435536,67,366
0.595829493,0.005771758558435536,67,367
0.5,0.005771758558435536,67,368
0.500554939,0.005771758558435536,67,369
0.504994451,0.005771758558435536,67,370
0.512690231,0.005771758558435536,67,371
0.328732043,0.005771758558435536,67,522
0.502219756,0.005771758558435536,67,523
0.606727616,0.005771758558435536,67,524
0.496690432,0.005771758558435536,67,525
0.551623118,0.005771758558435536,67,526
0.488340011,0.005771758558435536,67,527
0.513733015,0.005771758558435536,67,528
0.577846335,0.005771758558435536,67,529
0.316433091,0.005771758558435536,67,530
0.427639095,0.005771758558435536,67,531
0.438169767,0.005771758558435536,67,532
0.5,0.005771758558435536,67,533
0.5,0.005771758558435536,67,534
0.515488127,0.005771758558435536,67,535
0.510998451,0.005771758558435536,67,536
0.497225305,0.005771758558435536,67,537
0.5,0.005771758558435536,67,538
0.712240637,0.005771758558435536,67,539
0.504429479,0.005771758558435536,67,540
0.5,0.005771758558435536,67,541
0.5,0.005771758558435536,67,542
0.5,0.005771758558435536,67,543
0.605911197,0.005771758558435536,67,544
0.505460976,0.005771758558435536,67,545
0.5,0.005771758558435536,67,546
0.502817961,0.005771758558435536,67,622
0.535231413,0.005771758558435536,67,623
0.526455226,0.005771758558435536,67,624
0.586067583,0.005771758558435536,67,625
0.505767603,0.005771758558435536,67,626
0.440403318,0.005771758558435536,67,627
0.554632956,0.005771758558435536,67,628
0.537425459,0.005771758558435536,67,629
0.514903717,0.005771758558435536,67,630
0.421921029,0.005771758558435536,67,631
0.508732294,0.005771758558435536,67,632
0.5,0.005771758558435536,67,633
0.47411539,0.005771758558435536,67,634
0.332355763,0.005771758558435536,67,635
0.478739881,0.005771758558435536,67,636
0.360719101,0.005771758558435536,67,637
0.393365815,0.005771758558435536,67,638
0.358715677,0.005771758558435536,67,639
0.477165359,0.005771758558435536,67,640
0.302227907,0.005771758558435536,67,641
0.467988487,0.005771758558435536,67,642
0.522687284,0.005771758558435536,67,643
0.564672022,0.005771758558435536,67,644
0.387518576,0.005771758558435536,67,645
0.334101469,0.005771758558435536,67,646
0.418021407,0.005771758558435536,67,647
0.561986995,0.005771758558435536,67,648
0.410148172,0.005771758558435536,67,649
0.61360008,0.005771758558435536,67,650
0.526067082,0.005771758558435536,67,651
0.518575092,0.005771758558435536,67,652
0.567941459,0.005771758558435536,67,653
0.5203672,0.005771758558435536,67,654
0.510722549,0.005771758558435536,67,655
0.405093524,0.005771758558435536,67,656
0.591198731,0.005771758558435536,67,657
0.502774695,0.005771758558435536,67,658
0.43057118,0.005771758558435536,67,659
0.37065094,0.005771758558435536,67,660
0.551624372,0.005771758558435536,67,661
0.491925481,0.005771758558435536,67,662
0.517853358,0.005771758558435536,67,663
0.603685798,0.005771758558435536,67,664
0.496150542,0.005771758558435536,67,665
0.538614973,0.005771758558435536,67,666
0.447376111,0.005771758558435536,67,667
0.481225506,0.005771758558435536,67,668
0.493007769,0.005771758558435536,67,669
0.515035397,0.005771758558435536,67,670
0.517739862,0.005771758558435536,67,671
0.490758542,0.005771758558435536,67,1747
0.499989967,0.005771758558435536,67,1748
0.362420913,0.005771758558435536,67,1749
0.732163886,0.005771758558435536,67,1750
0.502271174,0.005771758558435536,67,1751
0.482395581,0.005771758558435536,67,1752
0.506926391,0.005771758558435536,67,1753
0.53419051,0.005771758558435536,67,1754
0.346199765,0.005771758558435536,67,1755
0.289729553,0.005771758558435536,67,1756
0.37061269,0.005771758558435536,67,1757
0.5,0.005771758558435536,67,1758
0.487999523,0.005771758558435536,67,1759
0.5,0.005771758558435536,67,1760
0.5,0.005771758558435536,67,1761
0.496760661,0.005771758558435536,67,1762
0.5,0.005771758558435536,67,1763
0.5,0.005771758558435536,67,1764
0.5,0.005771758558435536,67,1765
0.5,0.005771758558435536,67,1766
0.5,0.005771758558435536,67,1767
0.5,0.005771758558435536,67,1768
0.57740113,0.005771758558435536,67,1769
0.5,0.005771758558435536,67,1770
0.497780244,0.005771758558435536,67,1771
